       frequency          s11_db          s12_db          s21_db          s22_db         s11_deg         s12_deg         s21_deg         s22_deg
  1.44535465e+11 -2.52130953e+00 -1.95356650e+01 -1.95356650e+01 -2.46740840e+00 -2.02058327e+02 -1.86694633e+02 -1.86694633e+02 -2.07697860e+02
  1.44615385e+11 -2.56058695e+00 -1.93724947e+01 -1.93724947e+01 -2.50608131e+00 -2.02202533e+02 -1.87737287e+02 -1.87737287e+02 -2.07846191e+02
  1.44695305e+11 -2.60060213e+00 -1.92098575e+01 -1.92098575e+01 -2.54548628e+00 -2.02341377e+02 -1.88795814e+02 -1.88795814e+02 -2.07989248e+02
  1.44775225e+11 -2.64133899e+00 -1.90478267e+01 -1.90478267e+01 -2.58560770e+00 -2.02474491e+02 -1.89870334e+02 -1.89870334e+02 -2.08126666e+02
  1.44855145e+11 -2.68277742e+00 -1.88864782e+01 -1.88864782e+01 -2.62642603e+00 -2.02601495e+02 -1.90960945e+02 -1.90960945e+02 -2.08258071e+02
  1.44935065e+11 -2.72489301e+00 -1.87258904e+01 -1.87258904e+01 -2.66791744e+00 -2.02722004e+02 -1.92067729e+02 -1.92067729e+02 -2.08383083e+02
  1.45014985e+11 -2.76765670e+00 -1.85661442e+01 -1.85661442e+01 -2.71005357e+00 -2.02835626e+02 -1.93190744e+02 -1.93190744e+02 -2.08501312e+02
  1.45094905e+11 -2.81103446e+00 -1.84073226e+01 -1.84073227e+01 -2.75280114e+00 -2.02941965e+02 -1.94330026e+02 -1.94330026e+02 -2.08612369e+02
  1.45174825e+11 -2.85498698e+00 -1.82495112e+01 -1.82495112e+01 -2.79612173e+00 -2.03040623e+02 -1.95485587e+02 -1.95485587e+02 -2.08715859e+02
  1.45254745e+11 -2.89946941e+00 -1.80927970e+01 -1.80927970e+01 -2.83997139e+00 -2.03131204e+02 -1.96657413e+02 -1.96657413e+02 -2.08811390e+02
  1.45334665e+11 -2.94443105e+00 -1.79372693e+01 -1.79372693e+01 -2.88430047e+00 -2.03213314e+02 -1.97845460e+02 -1.97845460e+02 -2.08898573e+02
  1.45414585e+11 -2.98981512e+00 -1.77830188e+01 -1.77830189e+01 -2.92905332e+00 -2.03286569e+02 -1.99049656e+02 -1.99049656e+02 -2.08977028e+02
  1.45494505e+11 -3.03555858e+00 -1.76301377e+01 -1.76301377e+01 -2.97416812e+00 -2.03350595e+02 -2.00269898e+02 -2.00269898e+02 -2.09046383e+02
  1.45574426e+11 -3.08159198e+00 -1.74787189e+01 -1.74787189e+01 -3.01957671e+00 -2.03405034e+02 -2.01506051e+02 -2.01506051e+02 -2.09106283e+02
  1.45654346e+11 -3.12783931e+00 -1.73288566e+01 -1.73288566e+01 -3.06520452e+00 -2.03449549e+02 -2.02757943e+02 -2.02757943e+02 -2.09156393e+02
  1.45734266e+11 -3.17421806e+00 -1.71806452e+01 -1.71806452e+01 -3.11097052e+00 -2.03483826e+02 -2.04025369e+02 -2.04025369e+02 -2.09196402e+02
  1.45814186e+11 -3.22063922e+00 -1.70341790e+01 -1.70341790e+01 -3.15678729e+00 -2.03507582e+02 -2.05308088e+02 -2.05308088e+02 -2.09226028e+02
  1.45894106e+11 -3.26700743e+00 -1.68895524e+01 -1.68895524e+01 -3.20256113e+00 -2.03520570e+02 -2.06605820e+02 -2.06605820e+02 -2.09245022e+02
  1.45974026e+11 -3.31322125e+00 -1.67468588e+01 -1.67468588e+01 -3.24819234e+00 -2.03522583e+02 -2.07918248e+02 -2.07918248e+02 -2.09253177e+02
  1.46053946e+11 -3.35917350e+00 -1.66061906e+01 -1.66061906e+01 -3.29357554e+00 -2.03513461e+02 -2.09245016e+02 -2.09245016e+02 -2.09250332e+02
  1.46133866e+11 -3.40475173e+00 -1.64676387e+01 -1.64676387e+01 -3.33860011e+00 -2.03493096e+02 -2.10585727e+02 -2.10585727e+02 -2.09236376e+02
  1.46213786e+11 -3.44983881e+00 -1.63312917e+01 -1.63312918e+01 -3.38315080e+00 -2.03461437e+02 -2.11939948e+02 -2.11939948e+02 -2.09211252e+02
  1.46293706e+11 -3.49431369e+00 -1.61972361e+01 -1.61972361e+01 -3.42710844e+00 -2.03418496e+02 -2.13307205e+02 -2.13307205e+02 -2.09174968e+02
  1.46373626e+11 -3.53805220e+00 -1.60655548e+01 -1.60655548e+01 -3.47035073e+00 -2.03364352e+02 -2.14686986e+02 -2.14686986e+02 -2.09127597e+02
  1.46453546e+11 -3.58092804e+00 -1.59363278e+01 -1.59363278e+01 -3.51275321e+00 -2.03299158e+02 -2.16078742e+02 -2.16078742e+02 -2.09069282e+02
  1.46533467e+11 -3.62281390e+00 -1.58096306e+01 -1.58096306e+01 -3.55419036e+00 -2.03223139e+02 -2.17481886e+02 -2.17481886e+02 -2.09000240e+02
  1.46613387e+11 -3.66358263e+00 -1.56855346e+01 -1.56855346e+01 -3.59453671e+00 -2.03136602e+02 -2.18895797e+02 -2.18895797e+02 -2.08920765e+02
  1.46693307e+11 -3.70310855e+00 -1.55641060e+01 -1.55641060e+01 -3.63366816e+00 -2.03039930e+02 -2.20319821e+02 -2.20319821e+02 -2.08831231e+02
  1.46773227e+11 -3.74126882e+00 -1.54454058e+01 -1.54454058e+01 -3.67146330e+00 -2.02933592e+02 -2.21753273e+02 -2.21753273e+02 -2.08732091e+02
  1.46853147e+11 -3.77794483e+00 -1.53294891e+01 -1.53294891e+01 -3.70780480e+00 -2.02818135e+02 -2.23195438e+02 -2.23195438e+02 -2.08623875e+02
  1.46933067e+11 -3.81302371e+00 -1.52164047e+01 -1.52164047e+01 -3.74258085e+00 -2.02694183e+02 -2.24645578e+02 -2.24645578e+02 -2.08507196e+02
  1.47012987e+11 -3.84639969e+00 -1.51061949e+01 -1.51061949e+01 -3.77568653e+00 -2.02562441e+02 -2.26102929e+02 -2.26102929e+02 -2.08382738e+02
  1.47092907e+11 -3.87797559e+00 -1.49988952e+01 -1.49988952e+01 -3.80702524e+00 -2.02423681e+02 -2.27566710e+02 -2.27566710e+02 -2.08251257e+02
  1.47172827e+11 -3.90766405e+00 -1.48945338e+01 -1.48945338e+01 -3.83650997e+00 -2.02278745e+02 -2.29036121e+02 -2.29036121e+02 -2.08113575e+02
  1.47252747e+11 -3.93538887e+00 -1.47931317e+01 -1.47931317e+01 -3.86406455e+00 -2.02128533e+02 -2.30510352e+02 -2.30510352e+02 -2.07970574e+02
  1.47332667e+11 -3.96108601e+00 -1.46947022e+01 -1.46947022e+01 -3.88962468e+00 -2.01973995e+02 -2.31988584e+02 -2.31988584e+02 -2.07823185e+02
  1.47412587e+11 -3.98470456e+00 -1.45992511e+01 -1.45992511e+01 -3.91313894e+00 -2.01816125e+02 -2.33469993e+02 -2.33469993e+02 -2.07672382e+02
  1.47492507e+11 -4.00620749e+00 -1.45067764e+01 -1.45067764e+01 -3.93456942e+00 -2.01655950e+02 -2.34953754e+02 -2.34953754e+02 -2.07519173e+02
  1.47572428e+11 -4.02557214e+00 -1.44172685e+01 -1.44172685e+01 -3.95389235e+00 -2.01494516e+02 -2.36439046e+02 -2.36439046e+02 -2.07364587e+02
  1.47652348e+11 -4.04279058e+00 -1.43307101e+01 -1.43307101e+01 -3.97109838e+00 -2.01332883e+02 -2.37925055e+02 -2.37925055e+02 -2.07209666e+02
  1.47732268e+11 -4.05786962e+00 -1.42470767e+01 -1.42470767e+01 -3.98619264e+00 -2.01172109e+02 -2.39410979e+02 -2.39410979e+02 -2.07055450e+02
  1.47812188e+11 -4.07083070e+00 -1.41663362e+01 -1.41663362e+01 -3.99919466e+00 -2.01013242e+02 -2.40896029e+02 -2.40896029e+02 -2.06902973e+02
  1.47892108e+11 -4.08170951e+00 -1.40884496e+01 -1.40884496e+01 -4.01013799e+00 -2.00857307e+02 -2.42379437e+02 -2.42379437e+02 -2.06753246e+02
  1.47972028e+11 -4.09055536e+00 -1.40133711e+01 -1.40133711e+01 -4.01906961e+00 -2.00705297e+02 -2.43860456e+02 -2.43860456e+02 -2.06607250e+02
  1.48051948e+11 -4.09743039e+00 -1.39410486e+01 -1.39410486e+01 -4.02604924e+00 -2.00558164e+02 -2.45338364e+02 -2.45338364e+02 -2.06465925e+02
  1.48131868e+11 -4.10240867e+00 -1.38714238e+01 -1.38714238e+01 -4.03114832e+00 -2.00416810e+02 -2.46812468e+02 -2.46812468e+02 -2.06330166e+02
  1.48211788e+11 -4.10557503e+00 -1.38044328e+01 -1.38044328e+01 -4.03444905e+00 -2.00282081e+02 -2.48282106e+02 -2.48282106e+02 -2.06200809e+02
  1.48291708e+11 -4.10702391e+00 -1.37400065e+01 -1.37400065e+01 -4.03604313e+00 -2.00154756e+02 -2.49746648e+02 -2.49746648e+02 -2.06078630e+02
  1.48371628e+11 -4.10685800e+00 -1.36780713e+01 -1.36780713e+01 -4.03603056e+00 -2.00035549e+02 -2.51205501e+02 -2.51205501e+02 -2.05964338e+02
  1.48451548e+11 -4.10518698e+00 -1.36185489e+01 -1.36185489e+01 -4.03451827e+00 -1.99925101e+02 -2.52658106e+02 -2.52658106e+02 -2.05858572e+02
  1.48531469e+11 -4.10212611e+00 -1.35613576e+01 -1.35613576e+01 -4.03161889e+00 -1.99823978e+02 -2.54103945e+02 -2.54103945e+02 -2.05761898e+02
  1.48611389e+11 -4.09779490e+00 -1.35064123e+01 -1.35064123e+01 -4.02744933e+00 -1.99732669e+02 -2.55542538e+02 -2.55542538e+02 -2.05674808e+02
  1.48691309e+11 -4.09231582e+00 -1.34536251e+01 -1.34536251e+01 -4.02212956e+00 -1.99651591e+02 -2.56973447e+02 -2.56973447e+02 -2.05597719e+02
  1.48771229e+11 -4.08581305e+00 -1.34029058e+01 -1.34029058e+01 -4.01578139e+00 -1.99581082e+02 -2.58396271e+02 -2.58396271e+02 -2.05530975e+02
  1.48851149e+11 -4.07841128e+00 -1.33541625e+01 -1.33541625e+01 -4.00852726e+00 -1.99521410e+02 -2.59810652e+02 -2.59810652e+02 -2.05474847e+02
  1.48931069e+11 -4.07023470e+00 -1.33073020e+01 -1.33073020e+01 -4.00048926e+00 -1.99472773e+02 -2.61216272e+02 -2.61216272e+02 -2.05429540e+02
  1.49010989e+11 -4.06140598e+00 -1.32622300e+01 -1.32622300e+01 -3.99178808e+00 -1.99435298e+02 -2.62612853e+02 -2.62612853e+02 -2.05395189e+02
  1.49090909e+11 -4.05204544e+00 -1.32188520e+01 -1.32188520e+01 -3.98254225e+00 -1.99409055e+02 -2.64000157e+02 -2.64000157e+02 -2.05371870e+02
  1.49170829e+11 -4.04227029e+00 -1.31770733e+01 -1.31770733e+01 -3.97286733e+00 -1.99394052e+02 -2.65377982e+02 -2.65377982e+02 -2.05359600e+02
  1.49250749e+11 -4.03219403e+00 -1.31367996e+01 -1.31367996e+01 -3.96287532e+00 -1.99390243e+02 -2.66746167e+02 -2.66746167e+02 -2.05358342e+02
  1.49330669e+11 -4.02192588e+00 -1.30979372e+01 -1.30979372e+01 -3.95267409e+00 -1.99397535e+02 -2.68104585e+02 -2.68104585e+02 -2.05368010e+02
  1.49410589e+11 -4.01157043e+00 -1.30603937e+01 -1.30603937e+01 -3.94236705e+00 -1.99415787e+02 -2.69453144e+02 -2.69453144e+02 -2.05388475e+02
  1.49490509e+11 -4.00122728e+00 -1.30240776e+01 -1.30240776e+01 -3.93205274e+00 -1.99444822e+02 -2.70791787e+02 -2.70791787e+02 -2.05419567e+02
  1.49570430e+11 -3.99099088e+00 -1.29888993e+01 -1.29888993e+01 -3.92182468e+00 -1.99484427e+02 -2.72120487e+02 -2.72120487e+02 -2.05461083e+02
  1.49650350e+11 -3.98095033e+00 -1.29547709e+01 -1.29547709e+01 -3.91177118e+00 -1.99534358e+02 -2.73439250e+02 -2.73439250e+02 -2.05512788e+02
  1.49730270e+11 -3.97118939e+00 -1.29216067e+01 -1.29216067e+01 -3.90197531e+00 -1.99594345e+02 -2.74748108e+02 -2.74748108e+02 -2.05574422e+02
  1.49810190e+11 -3.96178645e+00 -1.28893231e+01 -1.28893231e+01 -3.89251488e+00 -1.99664098e+02 -2.76047122e+02 -2.76047122e+02 -2.05645701e+02
  1.49890110e+11 -3.95281459e+00 -1.28578388e+01 -1.28578388e+01 -3.88346249e+00 -1.99743306e+02 -2.77336378e+02 -2.77336378e+02 -2.05726326e+02
  1.49970030e+11 -3.94434173e+00 -1.28270754e+01 -1.28270754e+01 -3.87488568e+00 -1.99831647e+02 -2.78615984e+02 -2.78615984e+02 -2.05815981e+02
  1.50049950e+11 -3.93643078e+00 -1.27969566e+01 -1.27969566e+01 -3.86684701e+00 -1.99928784e+02 -2.79886074e+02 -2.79886074e+02 -2.05914338e+02
  1.50129870e+11 -3.92913979e+00 -1.27674094e+01 -1.27674094e+01 -3.85940429e+00 -2.00034374e+02 -2.81146797e+02 -2.81146797e+02 -2.06021061e+02
  1.50209790e+11 -3.92252221e+00 -1.27383633e+01 -1.27383633e+01 -3.85261078e+00 -2.00148067e+02 -2.82398326e+02 -2.82398326e+02 -2.06135809e+02
  1.50289710e+11 -3.91662708e+00 -1.27097506e+01 -1.27097506e+01 -3.84651536e+00 -2.00269510e+02 -2.83640849e+02 -2.83640849e+02 -2.06258234e+02
  1.50369630e+11 -3.91149930e+00 -1.26815069e+01 -1.26815069e+01 -3.84116285e+00 -2.00398348e+02 -2.84874568e+02 -2.84874568e+02 -2.06387988e+02
  1.50449550e+11 -3.90717990e+00 -1.26535702e+01 -1.26535702e+01 -3.83659417e+00 -2.00534226e+02 -2.86099702e+02 -2.86099702e+02 -2.06524723e+02
  1.50529471e+11 -3.90370622e+00 -1.26258819e+01 -1.26258819e+01 -3.83284666e+00 -2.00676790e+02 -2.87316481e+02 -2.87316481e+02 -2.06668092e+02
  1.50609391e+11 -3.90111226e+00 -1.25983861e+01 -1.25983861e+01 -3.82995428e+00 -2.00825691e+02 -2.88525149e+02 -2.88525149e+02 -2.06817750e+02
  1.50689311e+11 -3.89942886e+00 -1.25710297e+01 -1.25710297e+01 -3.82794788e+00 -2.00980581e+02 -2.89725957e+02 -2.89725957e+02 -2.06973355e+02
  1.50769231e+11 -3.89868399e+00 -1.25437628e+01 -1.25437628e+01 -3.82685542e+00 -2.01141117e+02 -2.90919168e+02 -2.90919168e+02 -2.07134570e+02
  1.50849151e+11 -3.89890295e+00 -1.25165382e+01 -1.25165382e+01 -3.82670224e+00 -2.01306963e+02 -2.92105051e+02 -2.92105051e+02 -2.07301064e+02
  1.50929071e+11 -3.90010864e+00 -1.24893114e+01 -1.24893114e+01 -3.82751124e+00 -2.01477787e+02 -2.93283882e+02 -2.93283882e+02 -2.07472508e+02
  1.51008991e+11 -3.90232174e+00 -1.24620409e+01 -1.24620409e+01 -3.82930313e+00 -2.01653264e+02 -2.94455945e+02 -2.94455945e+02 -2.07648582e+02
  1.51088911e+11 -3.90556095e+00 -1.24346877e+01 -1.24346877e+01 -3.83209661e+00 -2.01833073e+02 -2.95621527e+02 -2.95621527e+02 -2.07828971e+02
  1.51168831e+11 -3.90984315e+00 -1.24072157e+01 -1.24072157e+01 -3.83590858e+00 -2.02016901e+02 -2.96780920e+02 -2.96780920e+02 -2.08013365e+02
  1.51248751e+11 -3.91518360e+00 -1.23795913e+01 -1.23795913e+01 -3.84075430e+00 -2.02204441e+02 -2.97934418e+02 -2.97934418e+02 -2.08201461e+02
  1.51328671e+11 -3.92159610e+00 -1.23517833e+01 -1.23517833e+01 -3.84664755e+00 -2.02395390e+02 -2.99082320e+02 -2.99082320e+02 -2.08392959e+02
  1.51408591e+11 -3.92909315e+00 -1.23237632e+01 -1.23237632e+01 -3.85360081e+00 -2.02589453e+02 -3.00224924e+02 -3.00224924e+02 -2.08587569e+02
  1.51488511e+11 -3.93768611e+00 -1.22955048e+01 -1.22955048e+01 -3.86162539e+00 -2.02786339e+02 -3.01362531e+02 -3.01362531e+02 -2.08785003e+02
  1.51568432e+11 -3.94738528e+00 -1.22669845e+01 -1.22669845e+01 -3.87073155e+00 -2.02985761e+02 -3.02495442e+02 -3.02495442e+02 -2.08984979e+02
  1.51648352e+11 -3.95820006e+00 -1.22381806e+01 -1.22381806e+01 -3.88092860e+00 -2.03187440e+02 -3.03623959e+02 -3.03623959e+02 -2.09187218e+02
  1.51728272e+11 -3.97013902e+00 -1.22090739e+01 -1.22090739e+01 -3.89222504e+00 -2.03391096e+02 -3.04748383e+02 -3.04748383e+02 -2.09391448e+02
  1.51808192e+11 -3.98321004e+00 -1.21796474e+01 -1.21796474e+01 -3.90462863e+00 -2.03596458e+02 -3.05869014e+02 -3.05869014e+02 -2.09597398e+02
  1.51888112e+11 -3.99742032e+00 -1.21498861e+01 -1.21498861e+01 -3.91814645e+00 -2.03803254e+02 -3.06986150e+02 -3.06986150e+02 -2.09804801e+02
  1.51968032e+11 -4.01277653e+00 -1.21197771e+01 -1.21197771e+01 -3.93278502e+00 -2.04011216e+02 -3.08100088e+02 -3.08100088e+02 -2.10013392e+02
  1.52047952e+11 -4.02928478e+00 -1.20893095e+01 -1.20893095e+01 -3.94855030e+00 -2.04220078e+02 -3.09211124e+02 -3.09211124e+02 -2.10222910e+02
  1.52127872e+11 -4.04695074e+00 -1.20584744e+01 -1.20584744e+01 -3.96544778e+00 -2.04429576e+02 -3.10319548e+02 -3.10319548e+02 -2.10433093e+02
  1.52207792e+11 -4.06577963e+00 -1.20272647e+01 -1.20272647e+01 -3.98348248e+00 -2.04639445e+02 -3.11425652e+02 -3.11425652e+02 -2.10643681e+02
  1.52287712e+11 -4.08577628e+00 -1.19956751e+01 -1.19956751e+01 -4.00265901e+00 -2.04849422e+02 -3.12529721e+02 -3.12529721e+02 -2.10854414e+02
  1.52367632e+11 -4.10694509e+00 -1.19637022e+01 -1.19637022e+01 -4.02298156e+00 -2.05059244e+02 -3.13632039e+02 -3.13632039e+02 -2.11065033e+02
  1.52447552e+11 -4.12929011e+00 -1.19313444e+01 -1.19313444e+01 -4.04445392e+00 -2.05268644e+02 -3.14732886e+02 -3.14732886e+02 -2.11275277e+02
  1.52527473e+11 -4.15281497e+00 -1.18986015e+01 -1.18986015e+01 -4.06707948e+00 -2.05477356e+02 -3.15832536e+02 -3.15832536e+02 -2.11484883e+02
  1.52607393e+11 -4.17752292e+00 -1.18654752e+01 -1.18654752e+01 -4.09086119e+00 -2.05685112e+02 -3.16931261e+02 -3.16931261e+02 -2.11693587e+02
  1.52687313e+11 -4.20341674e+00 -1.18319687e+01 -1.18319687e+01 -4.11580157e+00 -2.05891639e+02 -3.18029330e+02 -3.18029330e+02 -2.11901122e+02
  1.52767233e+11 -4.23049879e+00 -1.17980869e+01 -1.17980869e+01 -4.14190269e+00 -2.06096663e+02 -3.19127004e+02 -3.19127004e+02 -2.12107219e+02
  1.52847153e+11 -4.25877090e+00 -1.17638359e+01 -1.17638359e+01 -4.16916607e+00 -2.06299904e+02 -3.20224541e+02 -3.20224541e+02 -2.12311604e+02
  1.52927073e+11 -4.28823434e+00 -1.17292236e+01 -1.17292236e+01 -4.19759270e+00 -2.06501080e+02 -3.21322194e+02 -3.21322194e+02 -2.12513999e+02
  1.53006993e+11 -4.31888979e+00 -1.16942593e+01 -1.16942593e+01 -4.22718291e+00 -2.06699901e+02 -3.22420212e+02 -3.22420212e+02 -2.12714121e+02
  1.53086913e+11 -4.35073719e+00 -1.16589535e+01 -1.16589535e+01 -4.25793639e+00 -2.06896074e+02 -3.23518837e+02 -3.23518837e+02 -2.12911684e+02
  1.53166833e+11 -4.38377576e+00 -1.16233182e+01 -1.16233182e+01 -4.28985202e+00 -2.07089299e+02 -3.24618306e+02 -3.24618306e+02 -2.13106392e+02
  1.53246753e+11 -4.41800384e+00 -1.15873669e+01 -1.15873669e+01 -4.32292784e+00 -2.07279268e+02 -3.25718850e+02 -3.25718850e+02 -2.13297948e+02
  1.53326673e+11 -4.45341879e+00 -1.15511140e+01 -1.15511140e+01 -4.35716096e+00 -2.07465670e+02 -3.26820694e+02 -3.26820694e+02 -2.13486045e+02
  1.53406593e+11 -4.49001692e+00 -1.15145757e+01 -1.15145757e+01 -4.39254740e+00 -2.07648181e+02 -3.27924057e+02 -3.27924057e+02 -2.13670371e+02
  1.53486513e+11 -4.52779335e+00 -1.14777689e+01 -1.14777689e+01 -4.42908202e+00 -2.07826475e+02 -3.29029153e+02 -3.29029153e+02 -2.13850604e+02
  1.53566434e+11 -4.56674186e+00 -1.14407121e+01 -1.14407121e+01 -4.46675839e+00 -2.08000215e+02 -3.30136187e+02 -3.30136187e+02 -2.14026418e+02
  1.53646354e+11 -4.60685476e+00 -1.14034249e+01 -1.14034249e+01 -4.50556863e+00 -2.08169055e+02 -3.31245359e+02 -3.31245359e+02 -2.14197476e+02
  1.53726274e+11 -4.64812276e+00 -1.13659278e+01 -1.13659278e+01 -4.54550329e+00 -2.08332643e+02 -3.32356862e+02 -3.32356862e+02 -2.14363437e+02
  1.53806194e+11 -4.69053478e+00 -1.13282426e+01 -1.13282426e+01 -4.58655117e+00 -2.08490617e+02 -3.33470881e+02 -3.33470881e+02 -2.14523947e+02
  1.53886114e+11 -4.73407778e+00 -1.12903924e+01 -1.12903924e+01 -4.62869918e+00 -2.08642605e+02 -3.34587594e+02 -3.34587594e+02 -2.14678648e+02
  1.53966034e+11 -4.77873658e+00 -1.12524008e+01 -1.12524008e+01 -4.67193213e+00 -2.08788230e+02 -3.35707171e+02 -3.35707171e+02 -2.14827172e+02
  1.54045954e+11 -4.82449367e+00 -1.12142929e+01 -1.12142929e+01 -4.71623258e+00 -2.08927103e+02 -3.36829776e+02 -3.36829776e+02 -2.14969143e+02
  1.54125874e+11 -4.87132901e+00 -1.11760945e+01 -1.11760945e+01 -4.76158065e+00 -2.09058828e+02 -3.37955561e+02 -3.37955561e+02 -2.15104179e+02
  1.54205794e+11 -4.91921980e+00 -1.11378324e+01 -1.11378324e+01 -4.80795375e+00 -2.09183002e+02 -3.39084674e+02 -3.39084674e+02 -2.15231888e+02
  1.54285714e+11 -4.96814027e+00 -1.10995343e+01 -1.10995343e+01 -4.85532646e+00 -2.09299212e+02 -3.40217252e+02 -3.40217252e+02 -2.15351873e+02
  1.54365634e+11 -5.01806145e+00 -1.10612287e+01 -1.10612287e+01 -4.90367026e+00 -2.09407041e+02 -3.41353424e+02 -3.41353424e+02 -2.15463729e+02
  1.54445554e+11 -5.06895093e+00 -1.10229450e+01 -1.10229450e+01 -4.95295330e+00 -2.09506063e+02 -3.42493310e+02 -3.42493310e+02 -2.15567048e+02
  1.54525475e+11 -5.12077262e+00 -1.09847132e+01 -1.09847132e+01 -5.00314021e+00 -2.09595849e+02 -3.43637021e+02 -3.43637021e+02 -2.15661415e+02
  1.54605395e+11 -5.17348651e+00 -1.09465642e+01 -1.09465642e+01 -5.05419183e+00 -2.09675964e+02 -3.44784657e+02 -3.44784657e+02 -2.15746412e+02
  1.54685315e+11 -5.22704840e+00 -1.09085295e+01 -1.09085295e+01 -5.10606500e+00 -2.09745972e+02 -3.45936310e+02 -3.45936310e+02 -2.15821618e+02
  1.54765235e+11 -5.28140969e+00 -1.08706410e+01 -1.08706410e+01 -5.15871232e+00 -2.09805432e+02 -3.47092061e+02 -3.47092061e+02 -2.15886612e+02
  1.54845155e+11 -5.33651709e+00 -1.08329315e+01 -1.08329315e+01 -5.21208193e+00 -2.09853908e+02 -3.48251983e+02 -3.48251983e+02 -2.15940972e+02
  1.54925075e+11 -5.39231243e+00 -1.07954340e+01 -1.07954340e+01 -5.26611726e+00 -2.09890960e+02 -3.49416135e+02 -3.49416135e+02 -2.15984280e+02
  1.55004995e+11 -5.44873240e+00 -1.07581820e+01 -1.07581820e+01 -5.32075686e+00 -2.09916158e+02 -3.50584569e+02 -3.50584569e+02 -2.16016121e+02
  1.55084915e+11 -5.50570831e+00 -1.07212095e+01 -1.07212095e+01 -5.37593417e+00 -2.09929076e+02 -3.51757324e+02 -3.51757324e+02 -2.16036087e+02
  1.55164835e+11 -5.56316596e+00 -1.06845506e+01 -1.06845506e+01 -5.43157734e+00 -2.09929295e+02 -3.52934429e+02 -3.52934429e+02 -2.16043780e+02
  1.55244755e+11 -5.62102542e+00 -1.06482397e+01 -1.06482397e+01 -5.48760909e+00 -2.09916412e+02 -3.54115901e+02 -3.54115901e+02 -2.16038814e+02
  1.55324675e+11 -5.67920086e+00 -1.06123115e+01 -1.06123115e+01 -5.54394655e+00 -2.09890037e+02 -3.55301748e+02 -3.55301748e+02 -2.16020816e+02
  1.55404595e+11 -5.73760050e+00 -1.05768005e+01 -1.05768005e+01 -5.60050119e+00 -2.09849799e+02 -3.56491963e+02 -3.56491963e+02 -2.15989433e+02
  1.55484515e+11 -5.79612649e+00 -1.05417414e+01 -1.05417414e+01 -5.65717872e+00 -2.09795348e+02 -3.57686532e+02 -3.57686532e+02 -2.15944333e+02
  1.55564436e+11 -5.85467489e+00 -1.05071688e+01 -1.05071688e+01 -5.71387913e+00 -2.09726364e+02 -3.58885426e+02 -3.58885426e+02 -2.15885210e+02
  1.55644356e+11 -5.91313570e+00 -1.04731169e+01 -1.04731169e+01 -5.77049665e+00 -2.09642552e+02 -3.60088606e+02 -3.60088606e+02 -2.15811787e+02
  1.55724276e+11 -5.97139296e+00 -1.04396201e+01 -1.04396201e+01 -5.82691991e+00 -2.09543657e+02 -3.61296020e+02 -3.61296020e+02 -2.15723820e+02
  1.55804196e+11 -6.02932488e+00 -1.04067119e+01 -1.04067119e+01 -5.88303204e+00 -2.09429460e+02 -3.62507606e+02 -3.62507606e+02 -2.15621102e+02
  1.55884116e+11 -6.08680408e+00 -1.03744259e+01 -1.03744259e+01 -5.93871093e+00 -2.09299785e+02 -3.63723291e+02 -3.63723291e+02 -2.15503470e+02
  1.55964036e+11 -6.14369790e+00 -1.03427948e+01 -1.03427948e+01 -5.99382951e+00 -2.09154508e+02 -3.64942987e+02 -3.64942987e+02 -2.15370805e+02
  1.56043956e+11 -6.19986881e+00 -1.03118508e+01 -1.03118508e+01 -6.04825614e+00 -2.08993556e+02 -3.66166599e+02 -3.66166599e+02 -2.15223040e+02
  1.56123876e+11 -6.25517487e+00 -1.02816255e+01 -1.02816255e+01 -6.10185504e+00 -2.08816914e+02 -3.67394018e+02 -3.67394018e+02 -2.15060163e+02
  1.56203796e+11 -6.30947032e+00 -1.02521495e+01 -1.02521495e+01 -6.15448691e+00 -2.08624630e+02 -3.68625125e+02 -3.68625125e+02 -2.14882221e+02
  1.56283716e+11 -6.36260627e+00 -1.02234527e+01 -1.02234527e+01 -6.20600952e+00 -2.08416818e+02 -3.69859790e+02 -3.69859790e+02 -2.14689325e+02
  1.56363636e+11 -6.41443149e+00 -1.01955639e+01 -1.01955639e+01 -6.25627844e+00 -2.08193664e+02 -3.71097872e+02 -3.71097872e+02 -2.14481653e+02
  1.56443556e+11 -6.46479326e+00 -1.01685109e+01 -1.01685109e+01 -6.30514791e+00 -2.07955428e+02 -3.72339220e+02 -3.72339220e+02 -2.14259452e+02
  1.56523477e+11 -6.51353836e+00 -1.01423203e+01 -1.01423203e+01 -6.35247172e+00 -2.07702448e+02 -3.73583674e+02 -3.73583674e+02 -2.14023046e+02
  1.56603397e+11 -6.56051412e+00 -1.01170174e+01 -1.01170174e+01 -6.39810422e+00 -2.07435142e+02 -3.74831063e+02 -3.74831063e+02 -2.13772830e+02
  1.56683317e+11 -6.60556959e+00 -1.00926262e+01 -1.00926262e+01 -6.44190135e+00 -2.07154010e+02 -3.76081208e+02 -3.76081208e+02 -2.13509281e+02
  1.56763237e+11 -6.64855670e+00 -1.00691694e+01 -1.00691694e+01 -6.48372181e+00 -2.06859634e+02 -3.77333920e+02 -3.77333920e+02 -2.13232950e+02
  1.56843157e+11 -6.68933155e+00 -1.00466682e+01 -1.00466682e+01 -6.52342821e+00 -2.06552681e+02 -3.78589004e+02 -3.78589004e+02 -2.12944471e+02
